URL,Lang,Material,RecordNumb,RepCategory,ValidityArea
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045176',RecordNumb='425164',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1045176,425164,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045180',RecordNumb='421325',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1045180,421325,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045180',RecordNumb='424960',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1045180,424960,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045374',RecordNumb='421597',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1045374,421597,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045374',RecordNumb='425232',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1045374,425232,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045375',RecordNumb='421601',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1045375,421601,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045375',RecordNumb='425236',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1045375,425236,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045376',RecordNumb='421305',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1045376,421305,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045376',RecordNumb='424940',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1045376,424940,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045378',RecordNumb='421741',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1045378,421741,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045378',RecordNumb='425376',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1045378,425376,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045388',RecordNumb='421533',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1045388,421533,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045388',RecordNumb='425168',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1045388,425168,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045740',RecordNumb='354272',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1045740,354272,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045740',RecordNumb='420073',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1045740,420073,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045740',RecordNumb='423708',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1045740,423708,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045740',RecordNumb='428547',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1045740,428547,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045741',RecordNumb='370766',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1045741,370766,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045741',RecordNumb='420629',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1045741,420629,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045741',RecordNumb='424264',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1045741,424264,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045741',RecordNumb='430635',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1045741,430635,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045741',RecordNumb='436074',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1045741,436074,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045892',RecordNumb='386423',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1045892,386423,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045892',RecordNumb='428431',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1045892,428431,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1045892',RecordNumb='434342',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1045892,434342,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104600',RecordNumb='413138',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,104600,413138,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104600',RecordNumb='419233',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,104600,419233,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104600',RecordNumb='422868',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,104600,422868,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104600',RecordNumb='427191',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,104600,427191,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104600',RecordNumb='433386',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,104600,433386,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104601',RecordNumb='413138',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,104601,413138,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104601',RecordNumb='419233',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,104601,419233,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104601',RecordNumb='422868',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,104601,422868,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104601',RecordNumb='427191',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,104601,427191,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104601',RecordNumb='433386',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,104601,433386,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046089',RecordNumb='356757',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1046089,356757,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046089',RecordNumb='428395',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1046089,428395,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046089',RecordNumb='434322',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1046089,434322,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046101',RecordNumb='438411',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1046101,438411,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046101',RecordNumb='427207',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1046101,427207,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046101',RecordNumb='433398',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1046101,433398,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046102',RecordNumb='438411',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1046102,438411,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046102',RecordNumb='427207',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1046102,427207,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046102',RecordNumb='433398',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1046102,433398,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046107',RecordNumb='358149',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1046107,358149,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046107',RecordNumb='420297',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1046107,420297,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046107',RecordNumb='423932',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1046107,423932,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046107',RecordNumb='429367',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1046107,429367,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046107',RecordNumb='435102',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1046107,435102,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046135',RecordNumb='359353',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1046135,359353,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046135',RecordNumb='420533',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1046135,420533,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046135',RecordNumb='424168',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1046135,424168,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046135',RecordNumb='430215',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1046135,430215,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046135',RecordNumb='435826',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1046135,435826,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046473',RecordNumb='359297',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1046473,359297,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046473',RecordNumb='420509',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1046473,420509,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046473',RecordNumb='424144',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1046473,424144,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046473',RecordNumb='430163',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1046473,430163,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046473',RecordNumb='435786',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1046473,435786,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046475',RecordNumb='358133',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1046475,358133,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046475',RecordNumb='420289',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1046475,420289,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046475',RecordNumb='423924',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1046475,423924,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046475',RecordNumb='429351',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1046475,429351,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104654C',RecordNumb='420693',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,104654C,420693,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104654C',RecordNumb='424328',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,104654C,424328,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1046673',RecordNumb='446382',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1046673,446382,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047381',RecordNumb='356549',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047381,356549,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047381',RecordNumb='428215',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047381,428215,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047381',RecordNumb='434190',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047381,434190,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047386',RecordNumb='359525',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047386,359525,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047386',RecordNumb='430371',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047386,430371,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047386',RecordNumb='435930',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047386,435930,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047389',RecordNumb='355529',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047389,355529,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047389',RecordNumb='419253',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1047389,419253,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047389',RecordNumb='422888',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1047389,422888,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047389',RecordNumb='427259',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047389,427259,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047389',RecordNumb='433434',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047389,433434,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047442',RecordNumb='358997',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047442,358997,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047442',RecordNumb='420481',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1047442,420481,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047442',RecordNumb='424116',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1047442,424116,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047442',RecordNumb='429879',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047442,429879,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047442',RecordNumb='435566',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047442,435566,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047443',RecordNumb='358933',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047443,358933,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047443',RecordNumb='429819',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047443,429819,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047443',RecordNumb='435506',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047443,435506,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047446',RecordNumb='358993',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047446,358993,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047446',RecordNumb='420477',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1047446,420477,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047446',RecordNumb='424112',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1047446,424112,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047446',RecordNumb='429875',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047446,429875,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047446',RecordNumb='435562',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047446,435562,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047463',RecordNumb='359261',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047463,359261,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047463',RecordNumb='430123',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047463,430123,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047463',RecordNumb='435754',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047463,435754,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047533',RecordNumb='357693',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047533,357693,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047533',RecordNumb='440411',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047533,440411,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047533',RecordNumb='440416',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047533,440416,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047651',RecordNumb='358965',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047651,358965,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047651',RecordNumb='429851',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047651,429851,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047651',RecordNumb='435538',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047651,435538,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047673',RecordNumb='386056',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047673,386056,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047673',RecordNumb='427947',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047673,427947,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047673',RecordNumb='433986',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047673,433986,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047674',RecordNumb='386056',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047674,386056,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047674',RecordNumb='427947',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047674,427947,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047674',RecordNumb='433986',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047674,433986,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047933',RecordNumb='358945',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047933,358945,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047933',RecordNumb='429831',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047933,429831,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047933',RecordNumb='435518',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047933,435518,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047940',RecordNumb='370766',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047940,370766,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047940',RecordNumb='420629',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1047940,420629,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047940',RecordNumb='424264',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1047940,424264,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047940',RecordNumb='430635',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047940,430635,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047940',RecordNumb='436074',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047940,436074,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047941',RecordNumb='370770',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047941,370770,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047941',RecordNumb='420633',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1047941,420633,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047941',RecordNumb='424268',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1047941,424268,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047941',RecordNumb='430639',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047941,430639,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047941',RecordNumb='436078',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047941,436078,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047944',RecordNumb='358969',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047944,358969,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047944',RecordNumb='429855',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047944,429855,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047944',RecordNumb='435542',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047944,435542,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047961',RecordNumb='360253',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047961,360253,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047961',RecordNumb='421621',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1047961,421621,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047961',RecordNumb='425256',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1047961,425256,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047961',RecordNumb='430871',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047961,430871,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047961',RecordNumb='436258',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047961,436258,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047992',RecordNumb='411836',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047992,411836,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047992',RecordNumb='420473',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1047992,420473,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047992',RecordNumb='424108',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1047992,424108,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047992',RecordNumb='429863',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047992,429863,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047992',RecordNumb='435550',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047992,435550,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047993',RecordNumb='358989',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047993,358989,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047993',RecordNumb='429871',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047993,429871,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047993',RecordNumb='435558',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047993,435558,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047994',RecordNumb='395846',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047994,395846,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047994',RecordNumb='443127',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047994,443127,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047994',RecordNumb='443212',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047994,443212,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047996',RecordNumb='359253',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1047996,359253,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047996',RecordNumb='430115',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1047996,430115,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1047996',RecordNumb='435746',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1047996,435746,MSDS,US
